typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,sector
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,430,LBR,Liberia,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,78236.0,78236.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,434,LBY,Libya,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,162509.0,162509.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,428,LVA,Latvia,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,450867.0,450867.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,417,KGZ,Kyrgyzstan,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,107715.0,107715.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,422,LBN,Lebanon,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,3259418.0,3259418.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,400,JOR,Jordan,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,1115411.0,1115411.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,414,KWT,Kuwait,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,1464204.0,1464204.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,404,KEN,Kenya,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,265640.0,265640.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,749806227.0,749806227.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,398,KAZ,Kazakhstan,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,458907.0,458907.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,392,JPN,Japan,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,382688200.0,382688200.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,388,JAM,Jamaica,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,11814096.0,11814096.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,380,ITA,Italy,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,93059498.0,93059498.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,858,URY,Uruguay,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,671330.0,671330.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,807,MKD,North Macedonia,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,22402.0,22402.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,818,EGY,Egypt,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,3808909.0,3808909.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,834,TZA,United Rep. of Tanzania,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,205127.0,205127.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,231371970.0,231371970.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,804,UKR,Ukraine,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,288493.0,288493.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,796,TCA,Turks and Caicos Isds,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,5727073.0,5727073.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,795,TKM,Turkmenistan,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,9093.0,9093.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,788,TUN,Tunisia,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,995787.0,995787.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,792,TUR,Türkiye,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,91717206.0,91717206.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,780,TTO,Trinidad and Tobago,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,12319036.0,12319036.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,757,CHE,Switzerland,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,13432931.0,13432931.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,752,SWE,Sweden,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,6332009.0,6332009.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,740,SUR,Suriname,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,572135.0,572135.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,724,ESP,Spain,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,41774581.0,41774581.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,705,SVN,Slovenia,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,149261.0,149261.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,703,SVK,Slovakia,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,440161.0,440161.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,52438708.0,52438708.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,100726803.0,100726803.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,699,IND,India,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,841940020.0,841940020.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,688,SRB,Serbia,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,162744.0,162744.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,690,SYC,Seychelles,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,18059.0,18059.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,670,VCT,Saint Vincent and the Grenadines,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,630712.0,630712.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,682,SAU,Saudi Arabia,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,18470192.0,18470192.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,660,AIA,Anguilla,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,746700.0,746700.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,662,LCA,Saint Lucia,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,1074661.0,1074661.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,643,RUS,Russian Federation,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,673507.0,673507.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,646,RWA,Rwanda,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,23437.0,23437.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,659,KNA,Saint Kitts and Nevis,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,1560649.0,1560649.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,583,FSM,FS Micronesia,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,368143.0,368143.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,642,ROU,Romania,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,13073779.0,13073779.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,620,PRT,Portugal,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,6874463.0,6874463.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,616,POL,Poland,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,31954929.0,31954929.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,608,PHL,Philippines,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,18920656.0,18920656.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,376,ISR,Israel,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,78083325.0,78083325.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,372,IRL,Ireland,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,29249391.0,29249391.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,352,ISL,Iceland,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,584752.0,584752.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,95362052.0,95362052.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,348,HUN,Hungary,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,10524580.0,10524580.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,313032272.0,313032272.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,332,HTI,Haiti,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,1776847.0,1776847.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,340,HND,Honduras,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,9030624.0,9030624.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,320,GTM,Guatemala,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,11117609.0,11117609.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,328,GUY,Guyana,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,4610144.0,4610144.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,308,GRD,Grenada,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,984427.0,984427.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,296,KIR,Kiribati,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,31793.0,31793.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,300,GRC,Greece,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,11943542.0,11943542.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,288,GHA,Ghana,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,521241.0,521241.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,276,DEU,Germany,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,185076356.0,185076356.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,251,FRA,France,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,212391444.0,212391444.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,242,FJI,Fiji,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,228525.0,228525.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,231,ETH,Ethiopia,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,508286.0,508286.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,226,GNQ,Equatorial Guinea,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,315557.0,315557.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,222,SLV,El Salvador,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,12668542.0,12668542.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,218,ECU,Ecuador,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,6091610.0,6091610.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,212,DMA,Dominica,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,326294.0,326294.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,214,DOM,Dominican Rep.,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,28412301.0,28412301.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,208,DNK,Denmark,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,9189163.0,9189163.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,196,CYP,Cyprus,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,154101.0,154101.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,203,CZE,Czechia,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,10305216.0,10305216.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,170,COL,Colombia,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,16415469.0,16415469.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,156,CHN,China,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,322221156.0,322221156.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,152,CHL,Chile,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,13625106.0,13625106.0,4,False,True,aluminum
C,A,20230101,2023,52,2023,842,USA,USA,X,Export,136,CYM,Cayman Isds,0,W00,World,H6,HS,True,76,Aluminium and articles thereof,2,False,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,-1,N/A,0.0,False,0.0,True,0.0,False,,11758775.0,11758775.0,4,False,True,aluminum
C,A,20190101,2019,52,2019,842,USA,USA,X,Export,0,W00,World,0,W00,World,H5,HS,True,2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1181027000.0,False,-1,N/A,0.0,False,1181027000.0,False,0.0,False,0.0,169847976.0,169847976.0,0,False,True,cement
C,A,20190101,2019,52,2019,842,USA,USA,X,Export,4,AFG,Afghanistan,0,W00,World,H5,HS,True,2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10000.0,False,-1,N/A,0.0,False,10000.0,False,0.0,False,0.0,6596.0,6596.0,0,False,True,cement
C,A,20190101,2019,52,2019,842,USA,USA,X,Export,12,DZA,Algeria,0,W00,World,H5,HS,True,2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,108000.0,False,-1,N/A,0.0,False,108000.0,False,0.0,False,0.0,40257.0,40257.0,0,False,True,cement
C,A,20190101,2019,52,2019,842,USA,USA,X,Export,24,AGO,Angola,0,W00,World,H5,HS,True,2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11000.0,False,-1,N/A,0.0,False,11000.0,False,0.0,False,0.0,19559.0,19559.0,0,False,True,cement
C,A,20190101,2019,52,2019,842,USA,USA,X,Export,28,ATG,Antigua and Barbuda,0,W00,World,H5,HS,True,2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,69000.0,False,-1,N/A,0.0,False,69000.0,False,0.0,False,0.0,42760.0,42760.0,0,False,True,cement
C,A,20190101,2019,52,2019,842,USA,USA,X,Export,32,ARG,Argentina,0,W00,World,H5,HS,True,2523,"Portland cement, aluminous cement (ciment fondu), slag cement, supersulphate cement and similar hydraulic cements, whether or not coloured or in the form of clinkers",4,False,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25000.0,False,-1,N/A,0.0,False,25000.0,False,0.0,False,0.0,10160.0,10160.0,0,False,True,cement
